"Nov 10, 2006",236.65,237.12,234.91,236.54,-
"Nov 9, 2006",238.01,239.51,235.69,236.08,-
"Nov 8, 2006",234.94,240.63,234.07,237.26,-
"Nov 7, 2006",238.24,239.27,235.65,236.05,-
"Nov 6, 2006",236.65,239.59,235.93,238.24,-
"Nov 3, 2006",235.88,236.64,232.30,235.66,-
"Nov 2, 2006",233.52,236.63,232.96,234.72,-
"Nov 1, 2006",239.14,239.32,232.40,233.52,-
"Oct 31, 2006",238.79,240.84,236.68,237.96,-
"Oct 30, 2006",237.17,239.99,234.77,238.05,-
"Oct 27, 2006",241.71,242.38,236.01,237.36,-
"Oct 26, 2006",243.60,245.73,241.86,242.31,-
"Oct 25, 2006",238.51,244.01,237.32,243.06,-
"Oct 24, 2006",237.90,238.69,235.47,236.42,-
"Oct 23, 2006",230.91,242.08,229.95,240.15,-
"Oct 20, 2006",229.27,229.82,226.57,229.61,-
"Oct 19, 2006",209.90,227.23,209.58,212.82,-
"Oct 18, 2006",211.29,212.16,208.54,209.44,-
"Oct 17, 2006",209.94,211.66,208.14,210.11,-
"Oct 16, 2006",213.64,214.39,210.46,210.66,-
"Oct 13, 2006",213.67,214.54,212.57,213.44,-
"Oct 12, 2006",214.07,214.63,211.79,213.51,-
"Oct 11, 2006",212.30,214.74,211.67,213.04,-
"Oct 10, 2006",215.56,218.71,210.98,213.11,-
"Oct 9, 2006",212.19,215.76,211.50,214.29,-
"Oct 6, 2006",204.90,210.74,204.67,210.04,-
"Oct 5, 2006",207.14,208.91,205.22,205.70,-
"Oct 4, 2006",202.28,207.68,201.32,207.64,-
"Oct 3, 2006",200.44,203.03,198.90,201.82,-
"Oct 2, 2006",200.75,202.80,200.20,200.52,-
"Sep 29, 2006",202.36,202.61,200.50,200.75,-
"Sep 28, 2006",201.84,203.29,200.07,201.59,-
"Sep 27, 2006",202.95,205.40,200.98,201.26,-
"Sep 26, 2006",202.55,203.64,200.68,203.23,-
"Sep 25, 2006",202.59,204.52,201.05,201.79,-
"Sep 22, 2006",202.29,203.52,200.48,201.69,-
"Sep 21, 2006",199.95,204.02,199.73,203.22,-
"Sep 20, 2006",203.35,203.49,197.11,198.30,-
"Sep 19, 2006",207.52,207.54,196.17,201.70,-
"Sep 18, 2006",204.80,209.14,204.53,207.14,-
"Sep 15, 2006",203.54,204.82,203.17,204.74,-
"Sep 14, 2006",201.95,202.94,200.76,201.79,-
"Sep 13, 2006",197.38,203.18,197.35,203.08,-
"Sep 12, 2006",192.31,196.17,192.25,195.75,-
"Sep 11, 2006",188.94,192.15,188.70,191.85,-
"Sep 8, 2006",188.17,190.20,188.17,188.74,-
"Sep 7, 2006",189.51,190.68,188.51,189.06,-
"Sep 6, 2006",190.86,191.40,189.64,189.88,-
"Sep 5, 2006",189.75,192.51,188.53,191.99,-
"Sep 1, 2006",190.31,190.45,188.41,189.11,-

"Aug 31, 2006",190.56,190.88,188.91,189.08,-
"Aug 30, 2006",189.42,192.13,189.07,190.18,-
"Aug 29, 2006",190.20,190.97,188.41,189.29,-
"Aug 28, 2006",187.62,190.28,187.31,190.28,-
"Aug 25, 2006",186.35,187.47,186.06,186.44,-
"Aug 24, 2006",187.03,188.01,185.94,186.68,-
"Aug 23, 2006",188.63,188.95,186.14,186.53,-
"Aug 22, 2006",188.68,189.44,187.23,188.96,-
"Aug 21, 2006",188.86,189.31,187.42,188.46,-
"Aug 18, 2006",192.96,193.35,190.18,191.49,-
"Aug 17, 2006",193.00,194.80,191.77,192.71,-
"Aug 16, 2006",191.55,194.03,190.87,193.67,-
"Aug 15, 2006",186.87,190.64,186.11,190.29,-
"Aug 14, 2006",185.56,187.38,184.15,184.53,-
"Aug 11, 2006",187.01,187.45,183.82,184.07,-
"Aug 10, 2006",186.75,188.65,186.04,186.91,-
"Aug 9, 2006",191.70,192.15,187.99,188.28,-
"Aug 8, 2006",191.22,192.06,189.36,190.31,-
"Aug 7, 2006",185.56,189.68,185.39,188.79,-
"Aug 4, 2006",189.59,190.15,185.69,186.74,-
"Aug 3, 2006",182.31,188.77,181.50,187.51,-
"Aug 2, 2006",187.62,188.40,182.42,183.43,-
"Aug 1, 2006",192.36,192.69,187.57,187.57,-
"Jul 31, 2006",193.81,194.39,191.46,193.11,-
"Jul 28, 2006",190.81,194.59,190.67,193.87,-
"Jul 27, 2006",193.49,193.55,188.79,191.01,-
"Jul 26, 2006",193.91,195.76,191.31,192.56,-
"Jul 25, 2006",192.32,195.46,191.71,194.49,-
"Jul 24, 2006",196.21,196.75,190.41,195.25,-
"Jul 21, 2006",192.88,195.68,188.66,194.86,-
"Jul 20, 2006",201.94,202.02,192.64,193.37,-
"Jul 19, 2006",197.31,200.37,197.13,199.30,-
"Jul 18, 2006",204.67,205.08,198.67,201.32,-
"Jul 17, 2006",202.11,205.29,201.66,203.74,-
"Jul 14, 2006",204.96,205.54,199.11,201.55,-
"Jul 13, 2006",206.79,208.96,203.21,204.21,-
"Jul 12, 2006",210.83,211.16,208.16,208.42,-
"Jul 11, 2006",209.04,212.31,206.31,212.07,-
"Jul 10, 2006",211.51,212.40,207.98,208.89,-
"Jul 7, 2006",212.81,213.73,207.73,210.01,-
"Jul 6, 2006",211.48,212.48,210.78,211.38,-
"Jul 5, 2006",210.55,211.19,207.61,210.52,-
"Jul 3, 2006",209.81,211.67,209.52,211.39,-
"Jun 30, 2006",207.59,209.46,205.96,209.46,-
"Jun 29, 2006",203.79,208.89,202.71,208.70,-
"Jun 28, 2006",201.80,203.04,200.36,202.85,-
"Jun 27, 2006",202.65,203.80,200.30,200.96,-
"Jun 26, 2006",203.17,203.95,201.42,201.91,-
"Jun 23, 2006",201.18,204.67,200.17,202.23,-
"Jun 22, 2006",200.59,202.80,193.81,199.78,-
"Jun 21, 2006",195.33,201.80,194.68,200.86,-
"Jun 20, 2006",193.82,195.74,193.06,193.39,-
"Jun 19, 2006",195.23,197.20,193.30,193.88,-
"Jun 16, 2006",194.36,195.27,193.81,195.15,-
"Jun 15, 2006",193.12,195.93,191.31,195.30,-
"Jun 14, 2006",194.72,195.35,189.07,192.00,-
"Jun 13, 2006",190.26,193.31,188.87,193.07,-
"Jun 12, 2006",193.98,195.05,190.31,190.58,-
"Jun 9, 2006",195.90,197.52,192.48,193.09,-
"Jun 8, 2006",193.68,196.94,189.11,196.45,-
"Jun 7, 2006",196.42,197.23,193.06,193.06,-
"Jun 6, 2006",188.10,194.80,187.96,194.80,-
"Jun 5, 2006",187.90,190.53,186.89,187.03,-
"Jun 2, 2006",192.54,193.35,188.54,189.53,-
"Jun 1, 2006",186.58,191.30,185.61,191.12,-
"May 31, 2006",186.71,188.94,183.21,185.72,-
"May 30, 2006",188.95,190.31,185.54,185.78,-
"May 26, 2006",192.08,192.75,189.82,190.48,-
"May 25, 2006",189.35,191.31,185.97,191.30,-
"May 24, 2006",188.49,191.53,185.62,190.43,-
"May 23, 2006",186.92,191.75,186.59,187.60,-
"May 22, 2006",183.74,186.33,182.44,185.29,-
"May 19, 2006",186.45,187.06,180.10,184.82,-
"May 18, 2006",189.20,190.71,185.17,185.31,-
"May 17, 2006",185.12,189.73,184.92,187.06,-
"May 16, 2006",187.81,188.24,184.76,185.46,-
"May 15, 2006",187.78,189.88,183.94,187.91,-
"May 12, 2006",191.58,192.24,186.59,186.88,-
"May 11, 2006",201.51,202.15,192.30,193.31,-
"May 10, 2006",203.95,205.65,200.73,201.29,-
"May 9, 2006",197.65,204.30,196.68,204.20,-
"May 8, 2006",197.36,198.36,194.83,197.19,-
"May 5, 2006",198.60,200.14,195.69,196.95,-
"May 4, 2006",197.32,199.24,195.91,197.18,-
"May 3, 2006",197.98,200.55,195.24,196.89,-
"May 2, 2006",200.34,201.04,194.01,197.20,-
"May 1, 2006",209.03,209.51,199.08,199.25,-
"Apr 28, 2006",209.10,212.65,207.94,208.76,-
"Apr 27, 2006",211.24,213.24,209.49,209.80,-
"Apr 26, 2006",213.66,214.80,211.55,212.77,-
"Apr 25, 2006",219.60,220.30,212.79,213.37,-
"Apr 24, 2006",219.48,222.13,218.04,220.03,-
"Apr 21, 2006",224.23,225.13,217.87,218.33,-
"Apr 20, 2006",205.30,207.79,203.90,207.29,-
"Apr 19, 2006",206.08,206.61,203.16,205.04,-
"Apr 18, 2006",203.76,204.71,200.55,201.92,-
"Apr 17, 2006",201.52,206.04,200.22,203.21,-
"Apr 13, 2006",204.11,204.68,200.05,200.88,-
"Apr 12, 2006",204.30,205.46,202.39,204.27,-
"Apr 11, 2006",208.00,209.34,202.91,204.63,-
"Apr 10, 2006",203.34,208.38,202.42,207.98,-
"Apr 7, 2006",206.00,206.22,201.81,202.88,-
"Apr 6, 2006",203.04,206.74,202.51,205.38,-
"Apr 5, 2006",203.90,207.08,201.21,203.79,-
"Apr 4, 2006",194.76,202.25,193.88,201.97,-
"Apr 3, 2006",194.57,196.04,193.77,194.66,-
"Mar 31, 2006",194.18,195.74,191.82,194.80,-
"Mar 30, 2006",194.40,196.55,191.61,194.03,-
"Mar 29, 2006",189.78,199.30,189.57,197.29,-
"Mar 28, 2006",185.67,188.74,185.40,188.41,-
"Mar 27, 2006",183.36,185.67,182.32,184.66,-
"Mar 24, 2006",184.13,184.86,181.07,182.72,-
"Mar 23, 2006",171.00,172.70,169.93,170.77,-
"Mar 22, 2006",169.71,171.88,168.58,169.94,-
"Mar 21, 2006",174.83,175.65,169.37,169.79,-
"Mar 20, 2006",171.00,174.87,170.60,173.92,-
"Mar 17, 2006",169.23,170.72,167.30,169.73,-
"Mar 16, 2006",174.13,174.20,168.78,169.22,-
"Mar 15, 2006",175.21,175.97,170.09,172.08,-
"Mar 14, 2006",168.40,176.01,166.14,175.40,-
"Mar 13, 2006",170.29,172.88,167.56,168.36,-
"Mar 10, 2006",171.58,172.08,165.61,168.58,-
"Mar 9, 2006",177.52,179.09,170.58,171.33,-
"Mar 8, 2006",176.79,179.84,175.10,176.76,-
"Mar 7, 2006",182.33,184.04,178.90,182.04,-
"Mar 6, 2006",190.26,191.51,183.39,183.87,-
"Mar 3, 2006",191.96,193.43,187.69,188.90,-
"Mar 2, 2006",181.96,190.36,180.92,188.04,-
"Mar 1, 2006",184.10,184.54,180.47,182.22,-
"Feb 28, 2006",196.40,198.57,169.09,181.13,-
"Feb 27, 2006",190.44,195.65,189.95,194.99,-
"Feb 24, 2006",188.46,189.84,186.56,188.51,-
"Feb 23, 2006",182.62,190.43,182.51,188.85,-
"Feb 22, 2006",183.39,184.29,181.75,182.56,-
"Feb 21, 2006",183.04,186.58,182.37,183.11,-
"Feb 17, 2006",184.75,185.88,181.63,184.19,-
"Feb 16, 2006",172.66,183.32,172.07,183.05,-
"Feb 15, 2006",170.46,172.83,168.75,171.02,-
"Feb 14, 2006",172.49,175.67,171.03,171.49,-
"Feb 13, 2006",173.15,175.12,170.77,172.68,-
"Feb 10, 2006",180.79,182.07,176.39,181.12,-
"Feb 9, 2006",185.41,187.01,177.88,179.21,-
"Feb 8, 2006",184.06,185.16,177.16,184.36,-
"Feb 7, 2006",191.30,191.66,181.49,183.78,-
"Feb 6, 2006",192.46,194.76,189.59,192.36,-
"Feb 3, 2006",196.61,196.75,186.10,190.59,-
"Feb 2, 2006",201.71,203.05,197.79,197.82,-
"Feb 1, 2006",194.32,200.80,193.57,200.69,-
"Jan 31, 2006",215.07,219.58,211.77,216.11,-
"Jan 30, 2006",214.40,216.42,212.29,213.20,-
"Jan 27, 2006",217.28,218.89,214.28,216.53,-
"Jan 26, 2006",219.55,219.78,211.57,216.92,-
"Jan 25, 2006",225.40,226.89,214.40,216.28,-
"Jan 24, 2006",217.80,222.25,217.02,221.29,-
"Jan 23, 2006",203.49,213.98,202.66,213.54,-
"Jan 20, 2006",219.13,219.80,197.17,199.53,-
"Jan 19, 2006",225.36,226.52,216.28,218.00,-
"Jan 18, 2006",223.43,228.45,221.40,222.23,-
"Jan 17, 2006",231.30,234.72,231.03,233.32,-
"Jan 13, 2006",231.92,233.21,230.57,232.89,-
"Jan 12, 2006",236.62,237.26,230.52,231.58,-
"Jan 11, 2006",235.40,237.32,234.36,235.58,-
"Jan 10, 2006",231.98,234.89,230.79,234.65,-
"Jan 9, 2006",232.97,236.46,230.24,233.22,-
"Jan 6, 2006",228.21,235.01,226.39,232.60,-
"Jan 5, 2006",222.78,225.55,220.53,225.39,-
"Jan 4, 2006",221.73,224.26,219.66,222.40,-
"Jan 3, 2006",211.05,217.62,208.90,217.40,-
"Dec 30, 2005",208.43,208.90,206.66,207.22,-
"Dec 29, 2005",213.78,214.15,209.38,209.86,-
"Dec 28, 2005",211.96,213.68,210.42,213.13,-
"Dec 27, 2005",215.71,215.71,211.17,212.11,-
"Dec 23, 2005",215.86,216.03,214.18,215.25,-
"Dec 22, 2005",215.67,216.21,212.75,215.80,-
"Dec 21, 2005",216.56,218.21,210.14,212.95,-
"Dec 20, 2005",213.72,215.88,212.12,214.66,-
"Dec 19, 2005",215.88,222.88,209.84,212.09,-
"Dec 16, 2005",212.46,216.03,211.16,214.86,-
"Dec 15, 2005",209.35,211.36,208.04,211.05,-
"Dec 14, 2005",208.31,209.66,207.54,209.27,-
"Dec 13, 2005",206.04,208.79,205.61,208.54,-
"Dec 12, 2005",207.11,207.40,204.77,206.10,-
"Dec 9, 2005",207.29,207.68,204.08,204.40,-
"Dec 8, 2005",202.45,205.12,201.12,205.12,-
"Dec 7, 2005",202.88,203.15,199.31,201.91,-
"Dec 6, 2005",204.15,208.00,200.65,202.07,-
"Dec 5, 2005",208.29,208.54,201.94,202.72,-
"Dec 2, 2005",208.26,209.56,206.72,208.64,-
"Dec 1, 2005",204.40,207.51,203.94,206.84,-
"Nov 30, 2005",201.93,204.02,197.58,202.25,-
"Nov 29, 2005",212.02,212.99,200.87,201.57,-
"Nov 28, 2005",214.70,215.40,211.01,211.53,-
"Nov 25, 2005",212.68,214.16,212.44,214.10,-
"Nov 23, 2005",208.31,212.15,207.68,211.22,-
"Nov 22, 2005",204.12,208.45,202.91,208.03,-
"Nov 21, 2005",199.39,204.79,196.55,204.48,-
"Nov 18, 2005",201.54,202.05,199.73,199.90,-
"Nov 17, 2005",200.70,201.70,199.57,201.52,-
"Nov 16, 2005",197.90,199.23,196.86,198.88,-
"Nov 15, 2005",196.99,198.30,195.28,196.20,-

"Nov 14, 2005",195.86,198.91,195.57,198.29,-
"Nov 11, 2005",197.36,198.25,194.23,195.00,-
"Nov 10, 2005",188.99,195.48,188.53,195.35,-
"Nov 9, 2005",193.14,193.95,188.83,189.39,-
"Nov 8, 2005",196.93,197.60,194.10,194.76,-
"Nov 7, 2005",197.35,198.54,195.88,197.32,-
"Nov 4, 2005",194.80,195.70,192.53,195.02,-
"Nov 3, 2005",191.01,193.10,190.50,192.78,-
"Nov 2, 2005",190.66,192.31,188.40,189.65,-
"Nov 1, 2005",185.74,191.76,184.32,189.50,-
"Oct 31, 2005",179.94,187.19,179.58,185.88,-
"Oct 28, 2005",177.46,179.30,177.33,178.91,-
"Oct 27, 2005",178.12,178.37,175.66,176.35,-
"Oct 26, 2005",172.97,177.82,172.92,177.54,-
"Oct 25, 2005",172.72,173.53,171.26,173.28,-
"Oct 24, 2005",171.51,174.48,170.92,174.15,-
"Oct 21, 2005",172.73,173.04,166.33,169.78,-
"Oct 20, 2005",154.84,155.41,150.45,151.45,-
"Oct 19, 2005",151.85,154.78,151.83,154.20,-
"Oct 18, 2005",152.33,153.83,151.22,151.49,-
"Oct 17, 2005",148.60,152.45,147.13,152.35,-
"Oct 14, 2005",149.80,149.96,146.12,147.92,-
"Oct 13, 2005",150.85,150.85,145.20,148.57,-
"Oct 12, 2005",152.45,153.44,149.35,150.33,-
"Oct 11, 2005",155.15,156.17,152.28,152.90,-
"Oct 10, 2005",156.50,157.25,154.42,155.17,-
"Oct 7, 2005",157.24,158.18,155.11,156.34,-
"Oct 6, 2005",156.91,157.08,154.89,156.22,-
"Oct 5, 2005",156.19,157.29,153.85,155.20,-
"Oct 4, 2005",159.82,160.48,155.21,155.34,-
"Oct 3, 2005",156.66,159.89,156.24,159.18,-
"Sep 30, 2005",156.95,158.59,155.99,158.07,-
"Sep 29, 2005",153.19,155.20,152.89,154.66,-
"Sep 28, 2005",156.95,157.39,152.65,152.85,-
"Sep 27, 2005",157.32,159.05,156.53,156.81,-
"Sep 26, 2005",159.59,160.31,156.12,156.98,-
"Sep 23, 2005",156.34,158.45,156.14,157.52,-
"Sep 22, 2005",155.59,159.45,154.93,155.53,-
"Sep 21, 2005",154.05,156.72,152.83,155.79,-
"Sep 20, 2005",152.92,155.49,152.46,153.80,-
"Sep 19, 2005",150.35,152.85,150.20,151.74,-
"Sep 16, 2005",151.86,152.10,149.79,149.95,-
"Sep 15, 2005",149.61,153.22,148.81,151.16,-
"Sep 14, 2005",154.21,156.48,150.00,151.35,-
"Sep 13, 2005",154.35,157.61,152.93,155.68,-
"Sep 12, 2005",150.72,155.55,150.35,154.72,-
"Sep 9, 2005",148.49,149.40,148.13,149.40,-
"Sep 8, 2005",147.27,149.49,146.53,147.55,-
"Sep 7, 2005",142.80,147.60,142.50,147.29,-
"Sep 6, 2005",144.36,144.55,143.26,143.41,-
"Sep 2, 2005",143.11,144.85,143.08,144.08,-
"Sep 1, 2005",142.81,143.61,142.36,142.98,-
"Aug 31, 2005",143.97,144.11,142.04,142.86,-
"Aug 30, 2005",143.55,144.61,142.80,143.49,-
"Aug 29, 2005",140.98,144.42,140.98,144.08,-
"Aug 26, 2005",141.60,142.37,141.19,141.65,-
"Aug 25, 2005",141.13,141.86,139.85,141.15,-
"Aug 24, 2005",138.65,142.23,138.09,141.14,-
"Aug 23, 2005",137.94,139.73,136.92,139.65,-
"Aug 22, 2005",140.48,140.59,136.54,136.87,-
"Aug 19, 2005",140.35,140.58,139.67,139.86,-
"Aug 18, 2005",137.82,140.11,137.36,139.86,-
"Aug 17, 2005",142.61,143.14,141.86,142.41,-
"Aug 16, 2005",142.30,143.75,141.53,142.68,-
"Aug 15, 2005",144.76,146.24,141.74,141.86,-
"Aug 12, 2005",141.54,144.96,140.68,144.72,-
"Aug 11, 2005",142.80,143.15,140.17,141.88,-
"Aug 10, 2005",145.50,146.02,142.30,142.70,-
"Aug 9, 2005",145.83,146.19,144.11,145.64,-
"Aug 8, 2005",146.65,147.68,145.10,145.48,-
"Aug 5, 2005",148.60,149.11,145.51,146.03,-
"Aug 4, 2005",147.63,149.35,147.48,148.72,-
"Aug 3, 2005",148.85,149.71,147.65,148.50,-
"Aug 2, 2005",145.65,149.61,145.41,149.45,-
"Aug 1, 2005",143.92,146.10,143.91,145.66,-
"Jul 29, 2005",145.92,146.27,143.35,143.74,-
"Jul 28, 2005",148.56,148.56,146.49,146.60,-
"Jul 27, 2005",148.72,148.97,146.05,148.32,-
"Jul 26, 2005",147.36,148.85,145.90,147.90,-
"Jul 25, 2005",151.04,151.49,147.33,147.78,-
"Jul 22, 2005",153.03,154.47,148.02,151.05,-
"Jul 21, 2005",156.87,158.74,155.45,156.81,-
"Jul 20, 2005",152.63,156.15,150.75,155.84,-
"Jul 19, 2005",150.90,155.02,150.75,154.80,-
"Jul 18, 2005",149.85,150.80,148.73,149.62,-
"Jul 15, 2005",150.47,151.55,149.74,150.44,-
"Jul 14, 2005",152.52,153.22,149.88,150.29,-
"Jul 13, 2005",146.11,149.47,145.90,149.28,-
"Jul 12, 2005",146.55,147.05,145.32,145.75,-
"Jul 11, 2005",148.05,148.15,145.36,146.53,-
"Jul 8, 2005",147.98,148.60,146.88,147.97,-
"Jul 7, 2005",144.55,147.75,144.11,147.62,-
"Jul 6, 2005",148.50,148.65,145.54,145.62,-
"Jul 5, 2005",145.90,147.84,144.97,147.71,-
"Jul 1, 2005",147.37,147.97,144.47,145.48,-
"Jun 30, 2005",147.02,149.32,145.37,146.93,-
"Jun 29, 2005",151.10,152.04,145.93,146.21,-
"Jun 28, 2005",152.99,154.47,150.85,150.85,-
"Jun 27, 2005",149.30,152.08,146.78,151.90,-
"Jun 24, 2005",145.30,148.85,144.65,148.48,-
"Jun 23, 2005",143.86,147.26,143.11,144.71,-
"Jun 22, 2005",144.69,146.01,144.19,144.51,-
"Jun 21, 2005",143.89,145.00,142.34,143.78,-
"Jun 20, 2005",137.91,143.69,135.73,143.21,-
"Jun 17, 2005",139.40,140.00,137.80,140.00,-
"Jun 16, 2005",136.99,139.01,136.40,138.58,-
"Jun 15, 2005",137.36,138.51,133.58,137.26,-
"Jun 14, 2005",139.16,140.48,138.74,139.04,-
"Jun 13, 2005",139.77,141.95,138.12,141.23,-
"Jun 10, 2005",143.35,143.50,139.87,141.11,-
"Jun 9, 2005",142.22,144.11,140.14,143.01,-
"Jun 8, 2005",146.28,146.45,138.86,139.64,-
"Jun 7, 2005",148.40,149.65,145.00,146.41,-
"Jun 6, 2005",141.05,146.73,140.77,145.32,-
"Jun 3, 2005",143.25,144.51,138.57,139.99,-
"Jun 2, 2005",144.22,144.75,142.16,143.81,-
"Jun 1, 2005",141.46,146.30,140.87,143.86,-
"May 31, 2005",134.58,139.06,134.55,138.50,-
"May 27, 2005",130.10,132.89,129.50,132.87,-
"May 26, 2005",130.35,131.75,129.02,129.47,-
"May 25, 2005",126.24,130.36,125.19,130.27,-
"May 24, 2005",128.35,132.59,126.62,127.87,-
"May 23, 2005",121.46,128.92,121.23,127.60,-
"May 20, 2005",120.48,120.71,119.71,120.68,-
"May 19, 2005",120.05,120.46,119.02,119.47,-
"May 18, 2005",116.69,119.87,116.64,119.46,-
"May 17, 2005",115.16,116.61,114.98,116.45,-
"May 16, 2005",114.73,115.69,114.17,115.41,-
"May 13, 2005",114.48,115.43,113.55,114.51,-
"May 12, 2005",115.29,116.00,113.99,114.25,-
"May 11, 2005",114.37,115.87,113.85,115.53,-
"May 10, 2005",112.62,113.79,112.25,113.79,-
"May 9, 2005",113.89,114.14,112.60,112.90,-
"May 6, 2005",114.09,114.51,113.12,113.90,-
"May 5, 2005",114.20,114.20,112.83,113.38,-
"May 4, 2005",113.50,114.82,113.39,114.14,-
"May 3, 2005",110.81,113.96,110.55,112.98,-
"May 2, 2005",110.91,111.74,109.99,111.03,-
"Apr 29, 2005",110.84,111.01,108.80,109.89,-
"Apr 28, 2005",109.64,110.93,108.75,109.62,-
"Apr 27, 2005",108.89,110.31,108.26,109.78,-
"Apr 26, 2005",110.00,110.89,109.04,109.27,-
"Apr 25, 2005",108.80,112.26,108.65,111.65,-
"Apr 22, 2005",111.34,111.89,107.02,107.80,-
"Apr 21, 2005",100.11,102.40,99.56,102.01,-
"Apr 20, 2005",99.19,100.15,97.86,98.95,-
"Apr 19, 2005",94.57,95.90,93.92,95.60,-
"Apr 18, 2005",92.20,93.85,91.65,93.39,-
"Apr 15, 2005",94.95,95.07,92.24,92.41,-
"Apr 14, 2005",96.54,97.08,94.95,95.63,-
"Apr 13, 2005",96.64,97.06,94.77,96.37,-
"Apr 12, 2005",96.40,97.11,94.61,96.88,-
"Apr 11, 2005",96.45,97.30,96.06,96.52,-
"Apr 8, 2005",96.75,97.45,95.63,95.93,-
"Apr 7, 2005",94.30,97.21,94.23,96.78,-
"Apr 6, 2005",94.53,94.73,93.70,94.52,-
"Apr 5, 2005",93.77,95.03,93.69,94.19,-
"Apr 4, 2005",89.89,92.57,89.83,92.55,-
"Apr 1, 2005",90.79,91.38,89.91,89.93,-
"Mar 31, 2005",88.89,90.60,88.73,90.16,-
"Mar 30, 2005",90.23,90.63,89.71,90.13,-
"Mar 29, 2005",90.43,91.55,88.95,89.70,-
"Mar 28, 2005",90.75,92.31,90.38,90.62,-
"Mar 24, 2005",90.26,90.34,89.51,89.54,-
"Mar 23, 2005",88.90,90.03,88.90,89.40,-
"Mar 22, 2005",90.50,90.88,88.84,89.21,-
"Mar 21, 2005",89.55,90.99,88.54,90.35,-
"Mar 18, 2005",89.32,90.11,89.07,89.93,-
"Mar 17, 2005",88.48,89.73,87.81,89.56,-
"Mar 16, 2005",88.26,89.22,87.42,87.71,-
"Mar 15, 2005",87.56,89.91,87.02,89.22,-
"Mar 14, 2005",89.08,89.11,86.20,87.41,-
"Mar 11, 2005",90.13,90.38,88.49,88.81,-
"Mar 10, 2005",90.41,90.51,88.61,89.90,-
"Mar 9, 2005",92.01,92.23,89.99,90.58,-
"Mar 8, 2005",94.46,94.83,92.39,92.51,-
"Mar 7, 2005",93.80,94.71,93.42,94.31,-
"Mar 4, 2005",93.26,93.53,92.44,92.86,-
"Mar 3, 2005",92.97,93.78,92.06,93.41,-
"Mar 2, 2005",92.88,93.74,92.09,92.50,-
"Mar 1, 2005",94.55,94.78,92.60,92.94,-
"Feb 28, 2005",92.91,94.84,92.83,93.90,-
"Feb 25, 2005",94.48,94.87,92.66,92.84,-
"Feb 24, 2005",91.59,94.83,91.02,94.35,-
"Feb 23, 2005",96.55,97.14,94.24,96.88,-
"Feb 22, 2005",98.15,99.35,95.10,95.59,-
"Feb 18, 2005",99.16,99.32,98.23,98.88,-
"Feb 17, 2005",98.82,99.78,98.31,98.85,-
"Feb 16, 2005",97.25,99.57,97.05,99.11,-
"Feb 15, 2005",96.71,99.82,96.44,97.52,-
"Feb 14, 2005",91.33,96.44,90.41,96.40,-
"Feb 11, 2005",93.24,96.06,92.94,93.61,-
"Feb 10, 2005",95.89,96.01,92.53,93.90,-
"Feb 9, 2005",100.28,100.70,94.64,95.69,-
"Feb 8, 2005",98.38,99.91,97.17,99.22,-
"Feb 7, 2005",102.53,103.10,97.66,97.92,-
"Feb 4, 2005",103.13,103.77,101.20,102.08,-
"Feb 3, 2005",102.89,106.58,102.80,105.32,-
"Feb 2, 2005",107.67,108.29,101.73,102.88,-
"Feb 1, 2005",97.09,101.77,95.22,95.85,-

"Jan 31, 2005",96.75,98.08,95.76,97.71,-
"Jan 28, 2005",94.91,97.25,93.08,95.07,-
"Jan 27, 2005",94.29,94.34,92.51,93.95,-
"Jan 26, 2005",89.55,94.61,89.49,94.53,-
"Jan 25, 2005",91.01,91.03,88.06,88.47,-
"Jan 24, 2005",94.25,94.57,90.07,90.27,-
"Jan 21, 2005",97.12,97.58,93.97,94.05,-
"Jan 20, 2005",96.19,98.03,95.90,96.86,-
"Jan 19, 2005",102.22,102.55,98.26,98.55,-
"Jan 18, 2005",100.34,102.41,99.23,101.85,-
"Jan 14, 2005",97.90,99.90,96.97,99.89,-
"Jan 13, 2005",97.59,98.60,96.93,97.57,-
"Jan 12, 2005",97.07,97.87,95.15,97.59,-
"Jan 11, 2005",97.71,98.76,96.49,96.67,-
"Jan 10, 2005",97.15,98.95,95.82,97.43,-
"Jan 7, 2005",95.22,97.03,94.30,96.83,-
"Jan 6, 2005",97.53,97.85,93.77,94.18,-
"Jan 5, 2005",96.63,98.35,96.02,96.66,-
"Jan 4, 2005",100.56,101.36,96.64,97.15,-
"Jan 3, 2005",98.60,101.72,97.63,101.25,-
"Dec 31, 2004",99.52,99.84,96.18,96.30,-
"Dec 30, 2004",96.39,99.02,95.83,98.70,-
"Dec 29, 2004",95.89,96.66,95.79,96.35,-
"Dec 28, 2004",95.96,96.68,95.41,96.28,-
"Dec 27, 2004",94.48,96.55,94.46,95.86,-
"Dec 23, 2004",93.63,94.21,92.91,93.86,-
"Dec 22, 2004",91.86,93.33,91.41,93.06,-
"Dec 21, 2004",93.05,93.85,91.61,91.78,-
"Dec 20, 2004",90.91,94.14,90.84,92.42,-
"Dec 17, 2004",88.29,90.16,88.19,89.95,-
"Dec 16, 2004",88.52,90.15,87.89,88.15,-
"Dec 15, 2004",88.91,90.25,88.24,89.80,-
"Dec 14, 2004",85.41,89.32,84.72,89.26,-
"Dec 13, 2004",85.93,86.50,84.64,85.14,-
"Dec 10, 2004",86.63,87.35,85.56,85.74,-
